title,group_id,group_name,entity_id,matching ID,Column2,Column3
רשות מקומית: אמציה,9905035a-1e8b-4b54-bedc-162c9fd3a86b,foi-office-5994,foi-office-5994,,,
רשות מקומית: אפיקים,2cbd810c-258f-45c8-800c-6fbfb6fac00d,foi-office-6001,foi-office-6001,,,
רשות מקומית: אשדות יעקב (איחוד),db25e528-d019-4849-b4d5-a2d31e98beae,foi-office-6002,foi-office-6002,,,
רשות מקומית: אשדות יעקב (מאוחד),11856a0c-cdd3-4c3c-b9a2-0a3f5e4d698c,foi-office-6004,foi-office-6004,,,
רשות מקומית: בית זרע,e0799e3d-188f-4d94-930d-a744045bb258,foi-office-6003,foi-office-6003,,,
רשות מקומית: בני דקלים,35afcbe3-fd1e-4db2-a4be-70d2bf51089c,foi-office-5997,foi-office-5997,,,
רשות מקומית: גבעת חביבה,15194b37-b7e5-4893-be1d-749d9402952b,foi-office-5972,foi-office-5972,,,
רשות מקומית: גינוסר,bc1edc61-6ff3-4ce6-b100-9caf60cea4d9,foi-office-6005,foi-office-6005,,,
רשות מקומית: דגניה א',bc9c75c8-6754-4f4a-85af-a9b23680684c,foi-office-6006,foi-office-6006,,,
רשות מקומית: דגניה ב',b5b38c17-4f8e-4779-a008-2bdc4db2184f,foi-office-6008,foi-office-6008,,,
רשות מקומית: דריג'את,cde7abad-4dff-4a8e-89f3-45515f141dcb,foi-office-5976,foi-office-5976,,,
רשות מקומית: זוהר,5f736520-a9b4-43a5-a6dd-6baa1d2cad70,foi-office-5982,foi-office-5982,,,
רשות מקומית: חוקוק,2d07dc3b-c012-4106-8506-0302244e3639,foi-office-6009,foi-office-6009,,,
רשות מקומית: יד נתן,5b873196-c96a-4289-9e24-dadbb62105cc,foi-office-5983,foi-office-5983,,,
רשות מקומית: כחלה,0151300e-80bb-4bdb-ab53-2d681a35789c,foi-office-5977,foi-office-5977,,,
רשות מקומית: כנרת (מושבה),0859acf1-8db7-438f-8a54-5633aa800a2c,foi-office-6017,foi-office-6017,,,
רשות מקומית: לכיש,aebbcd40-5328-4180-8a3c-6e090136b901,foi-office-5984,foi-office-5984,,,
רשות מקומית: מולדה,3b6e12aa-2422-4eaa-a359-c94c0a89fedb,foi-office-5978,foi-office-5978,,,
רשות מקומית: מועצה אזורית אל בטוף,0f3da5c5-9b77-42d4-a86c-92a169e0a6de,foi-office-817,foi-office-817,,,
רשות מקומית: מועצה אזורית אל קסום,dd2f203f-bf58-4799-8e58-aabf82f9608d,foi-office-1968,foi-office-1968,,,
רשות מקומית: מועצה אזורית אשכול,2a32e4dd-98b5-4b8c-b4ca-ed41cee1083d,foi-office-458,foi-office-458,,,
רשות מקומית: מועצה אזורית בוסתאן אלמרג,72f42201-1a0b-428d-8384-6fb2a851e958,foi-office-826,foi-office-826,,,
רשות מקומית: מועצה אזורית בני שמעון,e4cce8e8-2d3d-415e-ae5b-aaeeeabe5ac0,foi-office-465,foi-office-465,,,
רשות מקומית: מועצה אזורית גזר,772c86dc-c4ae-42a8-839b-c0cdddde2b21,foi-office-849,foi-office-849,,,
רשות מקומית: מועצה אזורית גליל תחתון,32a3f047-daa1-404f-9613-a588bedc5b9d,foi-office-472,foi-office-472,,,
רשות מקומית: מועצה אזורית דרום השרון,4e4de09c-a4e1-4e1b-9988-28286da29331,foi-office-475,foi-office-475,,,
רשות מקומית: מועצה אזורית הגלבוע,17cf49bd-c4a1-4519-bb7d-1a66f7b66cfe,foi-office-856,foi-office-856,,,
רשות מקומית: מועצה אזורית זבולון,6f6f6195-9b14-4747-83e8-4ceafc1c417f,foi-office-479,foi-office-479,,,
רשות מקומית: מועצה אזורית חבל יבנה,390e5ddf-b507-40ce-a243-0c8e6945a674,foi-office-481,foi-office-481,,,
רשות מקומית: מועצה אזורית חוף אשקלון,fae3cd3d-1863-438e-8064-98861e156031,foi-office-866,foi-office-866,,,
רשות מקומית: מועצה אזורית לכיש,9377644d-f290-480b-ab27-4e9f04385566,foi-office-2967,foi-office-2967,,,
רשות מקומית: מועצה אזורית מגידו,938304f2-f100-4c26-97e1-2aa4a1454656,foi-office-497,foi-office-497,,,
רשות מקומית: מועצה אזורית מגילות ים המלח,d2d84806-ac73-461c-961d-c70c62d6b854,foi-office-498,foi-office-498,,,
רשות מקומית: מועצה אזורית מטה אשר,e478261a-fb55-48ec-8cf6-7342ae0fc733,foi-office-909,foi-office-909,,,
רשות מקומית: מועצה אזורית מטה בנימין,2602c8b8-d5d3-45c5-a89d-7d39cab4aaa7,foi-office-910,foi-office-910,,,
רשות מקומית: מועצה אזורית מטה יהודה,5b10ebc6-4a03-45e1-bf9f-6d47cb79f2b6,foi-office-500,foi-office-500,,,
רשות מקומית: מועצה אזורית מנשה,213453b9-020a-47a5-b3ce-539d21ff3228,foi-office-501,foi-office-501,,,
רשות מקומית: מועצה אזורית מעלה יוסף,0fb83f01-d2f5-43dd-9878-dbe855c7fcc1,foi-office-917,foi-office-917,,,
רשות מקומית: מועצה אזורית מרחבים,c6f397a3-59a2-41ad-bf6d-0e40d945301f,foi-office-920,foi-office-920,,,
רשות מקומית: מועצה אזורית משגב,ef7c0385-65d9-47f7-bf11-099c8aa28b95,foi-office-504,foi-office-504,,,
רשות מקומית: מועצה אזורית נווה מדבר,f5787730-339c-489c-8211-124d9991a1e5,foi-office-809,foi-office-809,,,
רשות מקומית: מועצה אזורית נחל שורק,5b12b464-0f73-47fa-9d66-ab47f2465fe0,foi-office-505,foi-office-505,,,
רשות מקומית: מועצה אזורית עמק המעיינות,71b21d0f-b18b-40d0-93d7-0a454c7ff324,foi-office-510,foi-office-510,,,
רשות מקומית: מועצה אזורית רמת הנגב,f0512b17-d033-4c95-a0d6-de38377828ba,foi-office-967,foi-office-967,,,
רשות מקומית: מועצה אזורית שדות נגב,2133e095-0f60-4467-a5e8-f6b10814801f,foi-office-527,foi-office-527,,,
רשות מקומית: מועצה אזורית שער הנגב,878851f8-f364-45c1-adac-38d3eaef1a8b,foi-office-530,foi-office-530,,,
רשות מקומית: מועצה אזורית שפיר,062d51eb-4827-4beb-9ec9-2159546d2825,foi-office-531,foi-office-531,,,
רשות מקומית: מועצה מקומית אבו סנאן,1bdcf685-e781-42cd-ac73-8119e221dd94,foi-office-810,foi-office-810,,,
רשות מקומית: מועצה מקומית אורנית,83ce5805-2353-4a90-b93a-94f0c82fb405,foi-office-452,foi-office-452,,,
רשות מקומית: מועצה מקומית אזור,451161ed-ae9b-4f57-8ab6-37b0ca323f24,foi-office-453,foi-office-453,,,
רשות מקומית: מועצה מקומית אפרת,d806df6a-3ce5-42b7-85f6-86eb5a53fdf6,foi-office-456,foi-office-456,,,
רשות מקומית: מועצה מקומית בית אל,fdf94dc3-4fa8-4418-9971-eba7df1c39a1,foi-office-461,foi-office-461,,,
רשות מקומית: מועצה מקומית בית אריה - עופרים,8fc3c49d-8e6b-4412-afb6-fe32986750b5,foi-office-462,foi-office-462,,,
רשות מקומית: מועצה מקומית בני עייש,e364ec4d-9b11-46b5-800f-031f5d436539,foi-office-464,foi-office-464,,,
רשות מקומית: מועצה מקומית בנימינה- גבעת עדה,93f9ceda-c1a7-47e5-b04b-90f396576497,foi-office-836,foi-office-836,,,
רשות מקומית: מועצה מקומית בסמת טבעון,2cb804f0-c6a2-49a3-b35e-9bed20266ebb,foi-office-838,foi-office-838,,,
רשות מקומית: מועצה מקומית גבעת זאב,0d927244-8775-4e4b-8eb6-98a66fa8387f,foi-office-846,foi-office-846,,,
רשות מקומית: מועצה מקומית גדיידה מכר,c4523789-6a33-4f36-81d1-b89705251c82,foi-office-841,foi-office-841,,,
רשות מקומית: מועצה מקומית גוש חלב,f7bb6410-9d09-42c4-97f2-b87dcd27c65b,foi-office-471,foi-office-471,,,
רשות מקומית: מועצה מקומית גלגוליה,04766a64-1bd3-4355-9eb4-c8fd51902b57,foi-office-843,foi-office-843,,,
רשות מקומית: מועצה מקומית דבוריה,48f6ef8d-f436-4121-adba-803a13b768da,foi-office-852,foi-office-852,,,
רשות מקומית: מועצה מקומית דליית אל-כרמל,32ad9d9b-9fe9-4049-bbaa-3bb1e464ff94,foi-office-474,foi-office-474,,,
רשות מקומית: מועצה מקומית הר אדר,f90c8b49-991c-4e48-a638-d86d136f4456,foi-office-858,foi-office-858,,,
רשות מקומית: מועצה מקומית חצור הגלילית,cef6c0e9-f796-4594-b90c-6bb5742ade7b,foi-office-483,foi-office-483,,,
רשות מקומית: מועצה מקומית חריש,1ad4c6f8-4ef5-431a-aa07-f085299daeb6,foi-office-870,foi-office-870,,,
רשות מקומית: מועצה מקומית טורעאן,884cf5ec-2c2f-45e4-8c88-55127dd3eb57,foi-office-873,foi-office-873,,,
רשות מקומית: מועצה מקומית יסוד המעלה,119720a6-12a6-4539-b2a2-2dd3aa505114,foi-office-486,foi-office-486,,,
רשות מקומית: מועצה מקומית יפיע,adc8bf58-4264-4053-be1c-f0e1316a0f54,foi-office-487,foi-office-487,,,
רשות מקומית: מועצה מקומית כסרא-סמיע,00237511-4c27-4743-b3c5-789b1d88a9e0,foi-office-489,foi-office-489,,,
רשות מקומית: מועצה מקומית כפר ברא,80a5e0ac-0574-486d-a44a-cbad18cd11b7,foi-office-490,foi-office-490,,,
רשות מקומית: מועצה מקומית כפר ורדים,a8dfc51b-dcbe-4f2f-956e-ff261fa56352,foi-office-888,foi-office-888,,,
רשות מקומית: מועצה מקומית כפר יאסיף,12bdcc73-f116-4511-9485-ee6db402a159,foi-office-491,foi-office-491,,,
רשות מקומית: מועצה מקומית כפר יונה,68021d3b-e7e8-4bcd-830b-dd745a6b870c,foi-office-492,foi-office-492,,,
רשות מקומית: מועצה מקומית כפר ע'ג'ר,28e40c9f-c816-45df-96e3-2ade8fbe2538,foi-office-507,foi-office-507,,,
רשות מקומית: מועצה מקומית כפר שמריהו,a4df4553-09e3-4d91-9233-68d096b33a35,foi-office-895,foi-office-895,,,
רשות מקומית: מועצה מקומית מגדל,ba0e3c8f-8d4e-4057-a27a-aa69da4b15dc,foi-office-905,foi-office-905,,,
רשות מקומית: מועצה מקומית מזכרת בתיה,24dc579c-9708-4116-8730-c2f272ea6867,foi-office-499,foi-office-499,,,
רשות מקומית: מועצה מקומית מעלה עירון,b6641bd1-5921-4182-93a9-a86ca969ec2a,foi-office-502,foi-office-502,,,
רשות מקומית: מועצה מקומית מצפה רמון,e31e8811-f43d-4644-af40-7b1100d8aab9,foi-office-918,foi-office-918,,,
רשות מקומית: מועצה מקומית עומר,7f843ffd-1c69-4dab-b651-a7ba84f0f996,foi-office-508,foi-office-508,,,
רשות מקומית: מועצה מקומית קדומים,3251d9e7-23b5-428b-97fe-4b054c348164,foi-office-952,foi-office-952,,,
רשות מקומית: מועצה מקומית קדימה צורן,15580c50-6b26-47d4-85d3-3985689cb1ed,foi-office-514,foi-office-514,,,
רשות מקומית: מועצה מקומית קרית יערים,ee4d0f03-fa84-4559-9664-808ba37178bf,foi-office-521,foi-office-521,,,
רשות מקומית: מועצה מקומית קרני שומרון,e63428d8-2d4a-4c5b-977c-5642953a7bc9,foi-office-523,foi-office-523,,,
רשות מקומית: מועצה מקומית ראמה,65d5c97e-e106-4d78-b2e1-83fc5f958dd5,foi-office-959,foi-office-959,,,
רשות מקומית: מועצה מקומית שבלי אום-אלגנם,11ab21bf-4f8c-4f00-b1c4-a43f904d01e2,foi-office-526,foi-office-526,,,
רשות מקומית: מועצה מקומית שהם,24b28068-197e-4c76-a11e-6efb1145bab9,foi-office-528,foi-office-528,,,
רשות מקומית: מועצה מקומית שלומי,a9851cd4-05c6-4e3f-8a02-24872a40f3a0,foi-office-529,foi-office-529,,,
רשות מקומית: מועצה מקומית תעשייתית מגדל תפן,1e18e31e-d9d6-4029-a7c1-84644d35bba2,foi-office-496,foi-office-496,,,
רשות מקומית: מכחול,8c6129e1-8e46-4fc6-bfb3-947307ea130f,foi-office-5979,foi-office-5979,,,
רשות מקומית: מנוחה,305f8013-351c-4a3e-b4b8-26797cc74bb3,foi-office-5985,foi-office-5985,,,
רשות מקומית: מסדה,1a013148-5424-4275-816c-78465b205388,foi-office-6011,foi-office-6011,,,
רשות מקומית: מעגן,cebdae13-e907-4735-98ec-4fa4f3eb4f80,foi-office-6012,foi-office-6012,,,
"רשות מקומית: מפעלי אבשלו""ם",d5d899ca-b20a-410e-9326-7308a47fa27b,foi-office-5961,foi-office-5961,,,
רשות מקומית: מפעלי גרנות,56f56170-1193-4d94-809f-5927003c6698,foi-office-5973,foi-office-5973,,,
רשות מקומית: מפעלי חפר,ae4ca7b8-aa37-4c86-9c0a-53ab09e26302,foi-office-5969,foi-office-5969,,,
רשות מקומית: מפעלי כנות,c95a95ef-eba8-4fad-8998-4232f68c575e,foi-office-5957,foi-office-5957,,,
רשות מקומית: מפעלי נחם הרטוב,770f638d-168d-4b0b-9876-9c052337172d,foi-office-5967,foi-office-5967,,,
רשות מקומית: מפעלי צומת מלאכי,d7fd8d78-1a92-4c88-bd08-96fc1fdf5070,foi-office-5958,foi-office-5958,,,
רשות מקומית: מפעלי צין - ערבה,4c95f9af-5059-448f-8322-07545fced874,foi-office-5963,foi-office-5963,,,
"רשות מקומית: מרכז כ""ח",679c1347-81cf-4a1a-a30d-fcf584abda28,foi-office-5966,foi-office-5966,,,
רשות מקומית: נהורה,0fe547ef-efa9-47ba-9006-2db4839617ae,foi-office-5995,foi-office-5995,,,
רשות מקומית: נוגה,909fcbc9-98d5-4058-86d1-26971b9374a1,foi-office-5986,foi-office-5986,,,
רשות מקומית: נטע,06c74d65-fb0d-4cc5-9ef5-e5eb4b90d58f,foi-office-5998,foi-office-5998,,,
"רשות מקומית: ניר ח""ן",e96f3171-47ab-44a5-9574-050bb3441a76,foi-office-5987,foi-office-5987,,,
רשות מקומית: עד הלום,1699991a-ca35-42b4-84f6-385f0f0052f6,foi-office-5959,foi-office-5959,,,
רשות מקומית: עוצם,7ac71381-e0c1-47e0-8565-dbb126eee4b6,foi-office-5988,foi-office-5988,,,
רשות מקומית: עידן הנגב,f3e045e2-6ec6-4673-a6b1-ebc9aedbc1cc,foi-office-5962,foi-office-5962,,,
רשות מקומית: עין גב,b384b6fd-71b1-41e1-b3d5-358c004a27b3,foi-office-6013,foi-office-6013,,,
רשות מקומית: עיריית אור עקיבא,12923753-0ee8-4f30-9c45-71c18506b247,foi-office-815,foi-office-815,,,
רשות מקומית: עיריית אלעד,78ecbc71-a594-4873-8f11-dfe1a15d2760,foi-office-455,foi-office-455,,,
רשות מקומית: עיריית אריאל,fb03699d-1f5f-4ffe-9506-b1ce991a3419,foi-office-457,foi-office-457,,,
רשות מקומית: עיריית אשקלון,383992fd-b738-411f-b350-291c907f05da,foi-office-823,foi-office-823,,,
רשות מקומית: עיריית בית שאן,10df03ac-e263-4f17-b63a-719cd9529c75,foi-office-833,foi-office-833,,,
רשות מקומית: עיריית גבעת שמואל,c1b6fd64-791d-4832-9e38-770965086fe9,foi-office-467,foi-office-467,,,
רשות מקומית: עיריית טייבה,79d5e4ca-581b-428f-84ba-7ad7fb28bdd1,foi-office-874,foi-office-874,,,
רשות מקומית: עיריית טירת הכרמל,e5372b4b-1ad3-45a8-bb14-b672d6ebaa9b,foi-office-484,foi-office-484,,,
רשות מקומית: עיריית יקנעם עילית,069663e7-83ff-43df-9b52-559982a04260,foi-office-4453,foi-office-4453,,,
רשות מקומית: עיריית כרמיאל,4d3f9944-56ac-4b3c-aba9-767789e08a00,foi-office-896,foi-office-896,,,
רשות מקומית: עיריית מודיעין עילית,e3ef4926-8233-4b64-a22a-7a442706c002,foi-office-936,foi-office-936,,,
רשות מקומית: עיריית נצרת עילית,2b6524e9-bf71-43c3-86c7-d9b10484109c,foi-office-506,foi-office-506,,,
רשות מקומית: עיריית נשר,4388aa6b-7c13-4b35-87c9-810baf1fbed2,foi-office-926,foi-office-926,,,
רשות מקומית: עיריית נתיבות,e7ba7b51-918c-4f8f-b0c9-db9f661d7b9f,foi-office-927,foi-office-927,,,
רשות מקומית: עיריית קלנסווה,368d7da9-595c-4eea-88f2-e884d4248ebe,foi-office-953,foi-office-953,,,
רשות מקומית: עיריית קרית אתא,08b6a69b-d452-4154-883a-d7c0347f2acd,foi-office-516,foi-office-516,,,
רשות מקומית: עיריית ראש העין,b626b673-b9ee-47ff-b43b-abe3ebe5df7e,foi-office-524,foi-office-524,,,
רשות מקומית: עיריית רמת השרון,be40e2f9-3482-481d-9bb3-7dd9a88d30d5,foi-office-968,foi-office-968,,,
רשות מקומית: עיריית שדרות,4de528ca-0686-418f-a339-0c9524ec3ec2,foi-office-973,foi-office-973,,,
רשות מקומית: פורייה - כפר עבודה,db9a36e2-f318-42e8-8618-5b91c09a2f05,foi-office-6018,foi-office-6018,,,
רשות מקומית: פורייה - נווה עובד,d471d590-04cc-4ead-81d4-5892a89d588f,foi-office-6020,foi-office-6020,,,
רשות מקומית: פורייה עילית,b3d04d25-a314-4f0d-b5d0-eb99cd6de577,foi-office-6019,foi-office-6019,,,
רשות מקומית: רביד,8ba2960b-a26b-4c3d-a59a-f73f0105f85e,foi-office-6014,foi-office-6014,,,
רשות מקומית: שדה דוד,226c7430-9040-4465-b88a-febd504873ce,foi-office-5989,foi-office-5989,,,
רשות מקומית: שדה משה,40fdf612-3c21-4d61-9911-97fa161a6036,foi-office-5990,foi-office-5990,,,
רשות מקומית: שחר,b3e1dfa6-49fa-47bd-8c93-4e47eb54021d,foi-office-5991,foi-office-5991,,,
רשות מקומית: שער הגולן,bc4270a2-733a-4d65-8377-234738e22360,foi-office-6016,foi-office-6016,,,
רשות מקומית: שקף,c66a34d0-bbb8-42bd-90df-755727323a90,foi-office-5992,foi-office-5992,,,
רשות מקומית: תל קציר,14191085-8657-440a-a5c2-be832e28787b,foi-office-6015,foi-office-6015,,,
רשות מקומית: תלמים,afc5bcd5-214a-4e15-908a-474c09df0f24,foi-office-5993,foi-office-5993,,,
רשות מקומית: תעשיון מבצע,513be93c-2971-48a8-b8cb-5292c8200c5a,foi-office-5960,foi-office-5960,,,
רשות מקומית: תעשיון מיתרים,100f73ae-0ce1-471b-9596-124f19f9291b,foi-office-5964,foi-office-5964,,,
רשות מקומית: תעשיון ראם,ae6a54e0-7da9-4951-af79-7698c8e9664e,foi-office-5965,foi-office-5965,,,
רשות מקומית: תרבין א-צאנע (יישוב)*,ccfe63f6-bbfe-4396-b192-c8f5cda4c188,foi-office-5980,foi-office-5980,,,
רשות מקרקעי ישראל,e6d56b96-b74a-4106-bbad-a491ca28a0e1,land,foi-office-272,,,
רשות ניירות ערך,47fc6d51-51b8-4aef-a356-42cffe409b62,isa,foi-office-539,,,
שירות בתי הסוהר,1a712af5-186b-494a-8742-b5e88eabce4e,ips,foi-office-448,,,
שירות התעסוקה הישראלי,d3381d3d-d171-4360-8078-d823d34846da,taasuka,foi-office-557,,,
תאגיד סטטוטורי: האקדמיה ללשון העברית,38d5279b-f7df-41aa-baf1-e3d7d414c407,foi-office-533,foi-office-533,,,
תאגיד סטטוטורי: המוסד לבטיחות ולגיהות,d18482b8-5315-4693-bd7f-363999941e66,foi-office-534,foi-office-534,,,
תאגיד סטטוטורי: המועצה להסדר ההימורים בספורט,939fefc1-dd1a-4c26-86c7-292b76d101f8,foi-office-535,foi-office-535,,,
תאגיד סטטוטורי: המועצה לענף הלול,52c88c58-991c-4a9e-a8c5-9cb7ba38743e,foi-office-536,foi-office-536,,,
תאגיד סטטוטורי: הרשות הלאומית למלחמה בסמים ואלכוהול,7d9f89c1-26be-4217-8600-9a389b2abc6a,foi-office-989,foi-office-989,,,
תאגיד סטטוטורי: הרשות לפיתוח הגליל,1c17257d-3585-4d52-8c58-66e6d30bfb02,foi-office-992,foi-office-992,,,
תאגיד סטטוטורי: הרשות לפיתוח הנגב,39f2d9fc-1610-4818-b906-ddc8f3027bf6,foi-office-540,foi-office-540,,,
תאגיד סטטוטורי: יד יצחק בן צבי,77067f39-ae67-4625-837b-d1de0c46f936,foi-office-996,foi-office-996,,,
תאגיד סטטוטורי: מכון התקנים הישראלי,b0acd64f-c0b0-48a6-a043-fccff99fbcad,foi-office-998,foi-office-998,,,
תאגיד סטטוטורי: מכון וינגייט,17720563-5f74-47df-9907-c6c1e3ad66c5,foi-office-5751,foi-office-5751,,,
תאגיד סטטוטורי: מרכז יצחק רבין לחקר ישראל,da34c12c-719a-4379-bcfb-0d748f0a5a57,foi-office-544,foi-office-544,,,
תאגיד סטטוטורי: מרכז מורשת מנחם בגין,8398a0df-5238-4513-8dec-1d16b76f1ec1,foi-office-545,foi-office-545,,,
תאגיד סטטוטורי: קרנית - קרן לפיצוי נפגעי תאונות דרכים,711a9a14-0f11-4678-92f6-98c237f1eae5,foi-office-546,foi-office-546,,,
תאגיד סטטוטורי: רשות העתיקות,405b4df1-28d7-4302-9f00-f2c5c946bc9a,foi-office-547,foi-office-547,,,
תאגיד סטטוטורי: רשות נחל הירקון,a4fbf923-9d47-4729-b254-adaa50e0b42b,foi-office-549,foi-office-549,,,
תאגיד סטטוטורי: רשות ניקוז ונחלים גליל מערבי,c1be55e6-fcff-4858-ab58-ae4f0e5d930c,foi-office-550,foi-office-550,,,
תאגיד סטטוטורי: רשות ניקוז ונחלים ירדן דרומי,ec476444-1766-45ee-9ce1-b7cb0ccd11e2,foi-office-551,foi-office-551,,,
תאגיד סטטוטורי: רשות ניקוז ונחלים ערבה,124c006f-7706-462f-81dd-d0dce7505e99,foi-office-554,foi-office-554,,,
תאגיד סטטוטורי: רשות ניקוז ונחלים קישון,53baac6b-b3fc-4a08-8dc2-13bce0af5b97,foi-office-553,foi-office-553,,,
תאגיד סטטוטורי: רשות ניקוז ונחלים שרון,023b2584-333c-405b-a32f-93cd82da07f7,foi-office-556,foi-office-556,,,
תאגיד סטטוטורי: רשות ניקוז כרמל,5bea25dd-869b-475f-abee-a18553560ded,foi-office-552,foi-office-552,,,
תאגיד סטטוטורי: רשות ניקוז שורק - לכיש,7ca8ad18-3f6f-4c54-a21e-4ae4b7a66820,foi-office-555,foi-office-555,,,
